id,prescriber_last_name,prescriber_first_name,drug_name,drug_cost
1437203452,ARNETT,BRENDA,BYSTOLIC,3462.8
1437203452,ARNETT,BRENDA,CARVEDILOL,260.27
1437203452,ARNETT,BRENDA,CRESTOR,17897.56
1437203452,ARNETT,BRENDA,DULOXETINE HCL,2515.06
1437203452,ARNETT,BRENDA,ELIQUIS,3903.47
1437203452,ARNETT,BRENDA,ESCITALOPRAM OXALATE,444.08
1437203452,ARNETT,BRENDA,FUROSEMIDE,64.0
1437203452,ARNETT,BRENDA,GABAPENTIN,419.83
1437203452,ARNETT,BRENDA,HYDROCHLOROTHIAZIDE,51.78
1437203452,ARNETT,BRENDA,KLOR-CON M20,233.65
1437203452,ARNETT,BRENDA,LANTUS SOLOSTAR,8025.63
1437203452,ARNETT,BRENDA,LEVOTHYROXINE SODIUM,213.45
1437203452,ARNETT,BRENDA,LISINOPRIL,130.82
1437203452,ARNETT,BRENDA,LISINOPRIL-HYDROCHLOROTHIAZIDE,52.27
1437203452,ARNETT,BRENDA,LOSARTAN POTASSIUM,97.9
1437203452,ARNETT,BRENDA,METFORMIN HCL ER,691.86
1437203452,ARNETT,BRENDA,METOPROLOL SUCCINATE,1209.03
1437203452,ARNETT,BRENDA,NEXIUM,11441.85
1437203452,ARNETT,BRENDA,OMEPRAZOLE,126.99
1437203452,ARNETT,BRENDA,PANTOPRAZOLE SODIUM,602.58
1437203452,ARNETT,BRENDA,PRAVASTATIN SODIUM,862.75
1437203452,ARNETT,BRENDA,SERTRALINE HCL,118.47
1437203452,ARNETT,BRENDA,SIMVASTATIN,474.13
1437203452,ARNETT,BRENDA,SYMBICORT,4150.93
1437203452,ARNETT,BRENDA,SYNTHROID,2416.65
1437203452,ARNETT,BRENDA,TRAZODONE HCL,484.86
1437203452,ARNETT,BRENDA,VALSARTAN,4371.16
1437203452,ARNETT,BRENDA,VALSARTAN-HYDROCHLOROTHIAZIDE,1158.09
1437203452,ARNETT,BRENDA,ZETIA,5342.71
1376875765,ARNETT,BRIAN,CHLORHEXIDINE GLUCONATE,176.43
1316216807,ARNETT,BRITTANY,AMOXICILLIN-CLAVULANATE POTASS,420.48
1316216807,ARNETT,BRITTANY,AZITHROMYCIN,143.92
1316216807,ARNETT,BRITTANY,CELECOXIB,880.57
1316216807,ARNETT,BRITTANY,CIPROFLOXACIN HCL,95.52
1316216807,ARNETT,BRITTANY,DICLOFENAC SODIUM,286.27
1316216807,ARNETT,BRITTANY,FLUCONAZOLE,115.49
1316216807,ARNETT,BRITTANY,GLIPIZIDE,36.98
1316216807,ARNETT,BRITTANY,LEVOTHYROXINE SODIUM,416.77
1316216807,ARNETT,BRITTANY,LISINOPRIL,68.57
1316216807,ARNETT,BRITTANY,METFORMIN HCL,40.79
1316216807,ARNETT,BRITTANY,METOCLOPRAMIDE HCL,127.85
1316216807,ARNETT,BRITTANY,PREDNISONE,365.64
1316216807,ARNETT,BRITTANY,PROAIR HFA,1117.76
1316216807,ARNETT,BRITTANY,SIMVASTATIN,94.43
1316216807,ARNETT,BRITTANY,SULFAMETHOXAZOLE-TRIMETHOPRIM,96.42
1316216807,ARNETT,BRITTANY,TRAMADOL HCL,147.36
1316216807,ARNETT,BRITTANY,ZOLPIDEM TARTRATE,174.72
1326031659,ARNETT,CAROLYN,ALENDRONATE SODIUM,230.12
1326031659,ARNETT,CAROLYN,AZITHROMYCIN,93.65
1326031659,ARNETT,CAROLYN,BUPROPION XL,416.85
1326031659,ARNETT,CAROLYN,CEPHALEXIN,67.5
1326031659,ARNETT,CAROLYN,ESTRADIOL,167.11
1326031659,ARNETT,CAROLYN,FLUCONAZOLE,697.43
1326031659,ARNETT,CAROLYN,GABAPENTIN,106.8
1326031659,ARNETT,CAROLYN,HYDROCODONE-ACETAMINOPHEN,93.49
1326031659,ARNETT,CAROLYN,IBUPROFEN,174.43
1326031659,ARNETT,CAROLYN,LEVOTHYROXINE SODIUM,324.49
1326031659,ARNETT,CAROLYN,LITHIUM CARBONATE,19.46
1326031659,ARNETT,CAROLYN,LOW-OGESTREL,260.52
1326031659,ARNETT,CAROLYN,METFORMIN HCL,143.35
1326031659,ARNETT,CAROLYN,METRONIDAZOLE,1641.26
1326031659,ARNETT,CAROLYN,MONONESSA,314.22
1326031659,ARNETT,CAROLYN,OXYBUTYNIN CHLORIDE,78.99
1326031659,ARNETT,CAROLYN,PREMARIN,3407.23
1326031659,ARNETT,CAROLYN,QUETIAPINE FUMARATE,61.38
1326031659,ARNETT,CAROLYN,SERTRALINE HCL,40.51
1326031659,ARNETT,CAROLYN,TERCONAZOLE,1136.3
1326031659,ARNETT,CAROLYN,TRAMADOL HCL,60.61
1326031659,ARNETT,CAROLYN,VESICARE,2986.48
1366477010,ARNETT,CHARLES,AMOXICILLIN,51.88
1366477010,ARNETT,CHARLES,AZITHROMYCIN,97.41
1366477010,ARNETT,CHARLES,ESZOPICLONE,990.78
1366477010,ARNETT,CHARLES,METHYLPREDNISOLONE,256.73
1366477010,ARNETT,CHARLES,SIMVASTATIN,58.21
1528245917,ARNETT,CLAUDE,BENZTROPINE MESYLATE,226.75
1528245917,ARNETT,CLAUDE,BUPRENORPHINE HCL,7894.35
1528245917,ARNETT,CLAUDE,CARBAMAZEPINE,906.26
1528245917,ARNETT,CLAUDE,CLONAZEPAM,237.3
1528245917,ARNETT,CLAUDE,CYCLAFEM,229.68
1528245917,ARNETT,CLAUDE,DIVALPROEX SODIUM ER,2802.5
1528245917,ARNETT,CLAUDE,DULOXETINE HCL,1424.05
1528245917,ARNETT,CLAUDE,LATUDA,10079.72
1528245917,ARNETT,CLAUDE,LEVOTHYROXINE SODIUM,119.9
1528245917,ARNETT,CLAUDE,PROPRANOLOL HCL,102.36
1528245917,ARNETT,CLAUDE,QUETIAPINE FUMARATE,49.27
1528245917,ARNETT,CLAUDE,STRATTERA,7123.13
1528245917,ARNETT,CLAUDE,TRAZODONE HCL,60.3
1528245917,ARNETT,CLAUDE,VIIBRYD,2099.18
1528245917,ARNETT,CLAUDE,ZIPRASIDONE HCL,2066.28
1730469792,ARNETT,COLLIN,IBUPROFEN,46.42
1730469792,ARNETT,COLLIN,OXYCODONE-ACETAMINOPHEN,100.88
1245413186,ARNETT,CYNTHIA,ABILIFY,70976.87
1245413186,ARNETT,CYNTHIA,ABILIFY MAINTENA,48177.21
1245413186,ARNETT,CYNTHIA,ALPRAZOLAM,94.09
1245413186,ARNETT,CYNTHIA,ARIPIPRAZOLE,13517.28
1245413186,ARNETT,CYNTHIA,BENZTROPINE MESYLATE,941.54
1245413186,ARNETT,CYNTHIA,BUPROPION HCL SR,1193.26
1245413186,ARNETT,CYNTHIA,BUPROPION XL,2804.25
1245413186,ARNETT,CYNTHIA,BUSPIRONE HCL,673.79
1245413186,ARNETT,CYNTHIA,CARBAMAZEPINE,491.3
1245413186,ARNETT,CYNTHIA,CARBAMAZEPINE ER,2835.01
1245413186,ARNETT,CYNTHIA,CIALIS,2824.54
1245413186,ARNETT,CYNTHIA,CITALOPRAM HBR,96.02
1245413186,ARNETT,CYNTHIA,CLONAZEPAM,99.37
1245413186,ARNETT,CYNTHIA,CLONIDINE HCL,27.11
1245413186,ARNETT,CYNTHIA,CLOZAPINE,6072.9
1245413186,ARNETT,CYNTHIA,DIVALPROEX SODIUM,494.36
1245413186,ARNETT,CYNTHIA,DIVALPROEX SODIUM ER,11782.65
1245413186,ARNETT,CYNTHIA,DONEPEZIL HCL,195.67
1245413186,ARNETT,CYNTHIA,DULOXETINE HCL,6969.23
1245413186,ARNETT,CYNTHIA,ESCITALOPRAM OXALATE,818.21
1245413186,ARNETT,CYNTHIA,FLUOXETINE HCL,815.2
1245413186,ARNETT,CYNTHIA,GABAPENTIN,1439.8
1245413186,ARNETT,CYNTHIA,GUANFACINE HCL,97.06
1245413186,ARNETT,CYNTHIA,HALOPERIDOL,1713.31
1245413186,ARNETT,CYNTHIA,INVEGA SUSTENNA,85811.32
1245413186,ARNETT,CYNTHIA,LACTULOSE,152.56
1245413186,ARNETT,CYNTHIA,LAMOTRIGINE,155.6
1245413186,ARNETT,CYNTHIA,LATUDA,24570.1
1245413186,ARNETT,CYNTHIA,LITHIUM CARBONATE,331.73
1245413186,ARNETT,CYNTHIA,LORAZEPAM,148.48
1245413186,ARNETT,CYNTHIA,MIRTAZAPINE,163.9
1245413186,ARNETT,CYNTHIA,NORTRIPTYLINE HCL,227.49
1245413186,ARNETT,CYNTHIA,NUVIGIL,6863.4
1245413186,ARNETT,CYNTHIA,OLANZAPINE,1486.66
1245413186,ARNETT,CYNTHIA,PAROXETINE HCL,348.09
1245413186,ARNETT,CYNTHIA,PERPHENAZINE,3065.33
1245413186,ARNETT,CYNTHIA,PRAZOSIN HCL,486.16
1245413186,ARNETT,CYNTHIA,QUETIAPINE FUMARATE,7620.95
1245413186,ARNETT,CYNTHIA,RISPERIDONE,1266.27
1245413186,ARNETT,CYNTHIA,SEROQUEL XR,14259.43
1245413186,ARNETT,CYNTHIA,SERTRALINE HCL,130.98
1245413186,ARNETT,CYNTHIA,SUBOXONE,2462.05
1245413186,ARNETT,CYNTHIA,TEGRETOL XR,379.87
1245413186,ARNETT,CYNTHIA,TOPIRAMATE,213.87
1245413186,ARNETT,CYNTHIA,TRAZODONE HCL,241.96
1245413186,ARNETT,CYNTHIA,TRIHEXYPHENIDYL HCL,48.12
1245413186,ARNETT,CYNTHIA,VENLAFAXINE HCL ER,261.9
1245413186,ARNETT,CYNTHIA,ZIPRASIDONE HCL,13280.18
1245413186,ARNETT,CYNTHIA,ZOLPIDEM TARTRATE ER,1363.33
1972846004,ARNETT,DANIEL,ADVAIR DISKUS,3508.94
1972846004,ARNETT,DANIEL,AMLODIPINE BESYLATE,162.38
1972846004,ARNETT,DANIEL,ATENOLOL,53.76
1972846004,ARNETT,DANIEL,ATORVASTATIN CALCIUM,630.37
1972846004,ARNETT,DANIEL,CALCITRIOL,93.12
1972846004,ARNETT,DANIEL,CILOSTAZOL,111.18
1972846004,ARNETT,DANIEL,CLOPIDOGREL,68.86
1972846004,ARNETT,DANIEL,CODEINE SULFATE,845.39
1972846004,ARNETT,DANIEL,CREON,19948.08
1972846004,ARNETT,DANIEL,CRESTOR,1534.8
1972846004,ARNETT,DANIEL,FINASTERIDE,70.22
1972846004,ARNETT,DANIEL,FLUTICASONE PROPIONATE,116.67
1972846004,ARNETT,DANIEL,FUROSEMIDE,75.64
1972846004,ARNETT,DANIEL,GABAPENTIN,405.29
1972846004,ARNETT,DANIEL,GLIPIZIDE,53.98
1972846004,ARNETT,DANIEL,HYDROCHLOROTHIAZIDE,199.19
1972846004,ARNETT,DANIEL,INSULIN SYRINGE,96.87
1972846004,ARNETT,DANIEL,KLOR-CON M20,209.0
1972846004,ARNETT,DANIEL,LANTUS,1929.8
1972846004,ARNETT,DANIEL,LEVOTHYROXINE SODIUM,334.61
1972846004,ARNETT,DANIEL,LIDOCAINE,2026.95
1972846004,ARNETT,DANIEL,LISINOPRIL,289.49
1972846004,ARNETT,DANIEL,LOSARTAN POTASSIUM,160.79
1972846004,ARNETT,DANIEL,METFORMIN HCL,279.3
1972846004,ARNETT,DANIEL,METOCLOPRAMIDE HCL,148.32
1972846004,ARNETT,DANIEL,METOPROLOL SUCCINATE,641.43
1972846004,ARNETT,DANIEL,METOPROLOL TARTRATE,70.12
1972846004,ARNETT,DANIEL,NEXIUM,9921.58
1972846004,ARNETT,DANIEL,OMEPRAZOLE,295.91
1972846004,ARNETT,DANIEL,OXYBUTYNIN CHLORIDE,379.72
1972846004,ARNETT,DANIEL,OXYCODONE HCL,312.02
1972846004,ARNETT,DANIEL,PANTOPRAZOLE SODIUM,69.63
1972846004,ARNETT,DANIEL,PAROXETINE HCL,217.0
1972846004,ARNETT,DANIEL,POTASSIUM CHLORIDE,658.5
1972846004,ARNETT,DANIEL,PRAZOSIN HCL,551.05
1972846004,ARNETT,DANIEL,PREDNISONE,81.5
1972846004,ARNETT,DANIEL,PROAIR HFA,836.92
1972846004,ARNETT,DANIEL,QUETIAPINE FUMARATE,113.01
1972846004,ARNETT,DANIEL,RANITIDINE HCL,116.04
1972846004,ARNETT,DANIEL,SPIRIVA,2448.5
1972846004,ARNETT,DANIEL,SPIRONOLACTONE,135.64
1972846004,ARNETT,DANIEL,SYMBICORT,3009.1
1972846004,ARNETT,DANIEL,TAMSULOSIN HCL,181.22
1972846004,ARNETT,DANIEL,TERAZOSIN HCL,44.0
1972846004,ARNETT,DANIEL,TRAZODONE HCL,103.84
1972846004,ARNETT,DANIEL,VALSARTAN,288.68
1760574610,ARNETT,DARRELL,ALPRAZOLAM,164.73
1760574610,ARNETT,DARRELL,AMITRIPTYLINE HCL,183.89
1760574610,ARNETT,DARRELL,BACLOFEN,1807.76
1760574610,ARNETT,DARRELL,BUPRENORPHINE HCL,11319.39
1760574610,ARNETT,DARRELL,BUPRENORPHINE-NALOXONE,13786.45
1760574610,ARNETT,DARRELL,BUSPIRONE HCL,94.92
1760574610,ARNETT,DARRELL,BUTALBITAL-ACETAMINOPHEN,995.96
1760574610,ARNETT,DARRELL,CARISOPRODOL,505.66
1760574610,ARNETT,DARRELL,CITALOPRAM HBR,72.17
1760574610,ARNETT,DARRELL,CLONAZEPAM,54.58
1760574610,ARNETT,DARRELL,DEXTROAMPHETAMINE-AMPHETAMINE,673.52
1760574610,ARNETT,DARRELL,FINASTERIDE,174.91
1760574610,ARNETT,DARRELL,GABAPENTIN,1798.87
1760574610,ARNETT,DARRELL,HYDROCODONE-ACETAMINOPHEN,4629.97
1760574610,ARNETT,DARRELL,LAMOTRIGINE,93.52
1760574610,ARNETT,DARRELL,LYRICA,9842.08
1760574610,ARNETT,DARRELL,MELOXICAM,226.19
1760574610,ARNETT,DARRELL,METHADONE HCL,320.51
1760574610,ARNETT,DARRELL,METHOCARBAMOL,89.64
1760574610,ARNETT,DARRELL,MORPHINE SULFATE,263.46
1760574610,ARNETT,DARRELL,MORPHINE SULFATE ER,8186.3
1760574610,ARNETT,DARRELL,OXYCODONE HCL,8113.46
1760574610,ARNETT,DARRELL,OXYCODONE-ACETAMINOPHEN,6493.62
1760574610,ARNETT,DARRELL,OXYCONTIN,9994.02
1760574610,ARNETT,DARRELL,OXYMORPHONE HCL ER,12981.26
1760574610,ARNETT,DARRELL,SUBOXONE,102278.47
1760574610,ARNETT,DARRELL,TIZANIDINE HCL,1381.12
1760574610,ARNETT,DARRELL,TRAZODONE HCL,243.21
1730174871,ARNETT,DAVID,ACETAMINOPHEN-CODEINE,498.9
1730174871,ARNETT,DAVID,ACYCLOVIR,691.14
1730174871,ARNETT,DAVID,ALENDRONATE SODIUM,98.86
1730174871,ARNETT,DAVID,ALLOPURINOL,545.42
1730174871,ARNETT,DAVID,ALPRAZOLAM,118.69
1730174871,ARNETT,DAVID,AMIODARONE HCL,269.66
1730174871,ARNETT,DAVID,AMLODIPINE BESYLATE,830.74
1730174871,ARNETT,DAVID,AMOXICILLIN-CLAVULANATE POTASS,131.74
1730174871,ARNETT,DAVID,ATENOLOL,208.02
1730174871,ARNETT,DAVID,ATORVASTATIN CALCIUM,3880.85
1730174871,ARNETT,DAVID,AZITHROMYCIN,84.02
1730174871,ARNETT,DAVID,BACLOFEN,759.78
1730174871,ARNETT,DAVID,CARVEDILOL,184.71
1730174871,ARNETT,DAVID,CEPHALEXIN,134.35
1730174871,ARNETT,DAVID,CHLORTHALIDONE,2060.91
1730174871,ARNETT,DAVID,CITALOPRAM HBR,202.35
1730174871,ARNETT,DAVID,CLONAZEPAM,307.68
1730174871,ARNETT,DAVID,COMBIVENT RESPIMAT,7312.59
1730174871,ARNETT,DAVID,CRESTOR,20933.28
1730174871,ARNETT,DAVID,CYCLOBENZAPRINE HCL,118.45
1730174871,ARNETT,DAVID,DILTIAZEM HCL,154.31
1730174871,ARNETT,DAVID,DIVALPROEX SODIUM,499.36
1730174871,ARNETT,DAVID,DULOXETINE HCL,3063.92
1730174871,ARNETT,DAVID,ENALAPRIL MALEATE,1307.68
1730174871,ARNETT,DAVID,ENOXAPARIN SODIUM,2725.03
1730174871,ARNETT,DAVID,FINASTERIDE,716.58
1730174871,ARNETT,DAVID,FLUOXETINE HCL,507.5
1730174871,ARNETT,DAVID,FUROSEMIDE,281.7
1730174871,ARNETT,DAVID,GABAPENTIN,3561.08
1730174871,ARNETT,DAVID,GLIPIZIDE XL,643.27
1730174871,ARNETT,DAVID,HYDROCHLOROTHIAZIDE,154.07
1730174871,ARNETT,DAVID,HYDROCODONE-ACETAMINOPHEN,1787.98
1730174871,ARNETT,DAVID,IBANDRONATE SODIUM,1179.52
1730174871,ARNETT,DAVID,IRBESARTAN,279.89
1730174871,ARNETT,DAVID,KLOR-CON M20,383.54
1730174871,ARNETT,DAVID,LANTUS,19024.47
1730174871,ARNETT,DAVID,LEVETIRACETAM,69.42
1730174871,ARNETT,DAVID,LEVOFLOXACIN,164.37
1730174871,ARNETT,DAVID,LEVOTHYROXINE SODIUM,3739.1
1730174871,ARNETT,DAVID,LISINOPRIL,1490.83
1730174871,ARNETT,DAVID,LORAZEPAM,230.96
1730174871,ARNETT,DAVID,LOSARTAN POTASSIUM,855.11
1730174871,ARNETT,DAVID,MELOXICAM,113.9
1730174871,ARNETT,DAVID,METFORMIN HCL,489.91
1730174871,ARNETT,DAVID,METFORMIN HCL ER,257.49
1730174871,ARNETT,DAVID,METOPROLOL SUCCINATE,2077.86
1730174871,ARNETT,DAVID,METOPROLOL TARTRATE,172.16
1730174871,ARNETT,DAVID,MONTELUKAST SODIUM,253.78
1730174871,ARNETT,DAVID,MORPHINE SULFATE,170.45
1730174871,ARNETT,DAVID,MORPHINE SULFATE ER,615.3
1730174871,ARNETT,DAVID,OMEPRAZOLE,1219.96
1730174871,ARNETT,DAVID,ONGLYZA,11109.63
1730174871,ARNETT,DAVID,OXYBUTYNIN CHLORIDE ER,522.9
1730174871,ARNETT,DAVID,OXYCODONE HCL,541.52
1730174871,ARNETT,DAVID,OXYCODONE-ACETAMINOPHEN,475.13
1730174871,ARNETT,DAVID,PANTOPRAZOLE SODIUM,383.84
1730174871,ARNETT,DAVID,POTASSIUM CHLORIDE,546.36
1730174871,ARNETT,DAVID,PRAVASTATIN SODIUM,350.84
1730174871,ARNETT,DAVID,PREDNISONE,249.01
1730174871,ARNETT,DAVID,PROAIR HFA,1861.51
1730174871,ARNETT,DAVID,QUETIAPINE FUMARATE,168.18
1730174871,ARNETT,DAVID,SERTRALINE HCL,270.94
1730174871,ARNETT,DAVID,SIMVASTATIN,1370.21
1730174871,ARNETT,DAVID,SPIRIVA,5893.5
1730174871,ARNETT,DAVID,SPIRONOLACTONE,132.54
1730174871,ARNETT,DAVID,SULFAMETHOXAZOLE-TRIMETHOPRIM,89.05
1730174871,ARNETT,DAVID,TAMSULOSIN HCL,1765.7
1730174871,ARNETT,DAVID,TELMISARTAN,767.06
1730174871,ARNETT,DAVID,TEMAZEPAM,129.97
1730174871,ARNETT,DAVID,TIZANIDINE HCL,382.24
1730174871,ARNETT,DAVID,TOPIRAMATE,54.52
1730174871,ARNETT,DAVID,TRAMADOL HCL,616.9
1730174871,ARNETT,DAVID,TRIAMCINOLONE ACETONIDE,139.71
1730174871,ARNETT,DAVID,TRIAMTERENE-HYDROCHLOROTHIAZID,270.8
1730174871,ARNETT,DAVID,VALSARTAN,1078.06
1730174871,ARNETT,DAVID,VENTOLIN HFA,672.83
1730174871,ARNETT,DAVID,WARFARIN SODIUM,782.8
1730174871,ARNETT,DAVID,ZOLPIDEM TARTRATE,898.18
1831161447,ARNETT,DENISE,ALENDRONATE SODIUM,147.22
1831161447,ARNETT,DENISE,AMITRIPTYLINE HCL,90.24
1831161447,ARNETT,DENISE,AMLODIPINE BESYLATE,507.41
1831161447,ARNETT,DENISE,AMLODIPINE BESYLATE-BENAZEPRIL,775.53
1831161447,ARNETT,DENISE,AMOXICILLIN,100.39
1831161447,ARNETT,DENISE,AMOXICILLIN-CLAVULANATE POTASS,228.7
1831161447,ARNETT,DENISE,ATENOLOL,170.23
1831161447,ARNETT,DENISE,ATORVASTATIN CALCIUM,1683.67
1831161447,ARNETT,DENISE,AZITHROMYCIN,301.52
1831161447,ARNETT,DENISE,BUPROPION HCL SR,307.49
1831161447,ARNETT,DENISE,BUPROPION XL,455.31
1831161447,ARNETT,DENISE,BUSPIRONE HCL,144.52
1831161447,ARNETT,DENISE,CARVEDILOL,202.21
1831161447,ARNETT,DENISE,CIPROFLOXACIN HCL,110.93
1831161447,ARNETT,DENISE,CITALOPRAM HBR,141.62
1831161447,ARNETT,DENISE,CLONIDINE HCL,44.51
1831161447,ARNETT,DENISE,DICLOFENAC SODIUM,277.16
1831161447,ARNETT,DENISE,DONEPEZIL HCL,175.02
1831161447,ARNETT,DENISE,DOXAZOSIN MESYLATE,432.48
1831161447,ARNETT,DENISE,DOXYCYCLINE HYCLATE,612.49
1831161447,ARNETT,DENISE,DULOXETINE HCL,526.13
1831161447,ARNETT,DENISE,ESCITALOPRAM OXALATE,358.97
1831161447,ARNETT,DENISE,FENOFIBRATE,1031.42
1831161447,ARNETT,DENISE,FLUCONAZOLE,135.42
1831161447,ARNETT,DENISE,FLUTICASONE PROPIONATE,796.79
1831161447,ARNETT,DENISE,FUROSEMIDE,118.77
1831161447,ARNETT,DENISE,GABAPENTIN,453.86
1831161447,ARNETT,DENISE,GLIMEPIRIDE,183.69
1831161447,ARNETT,DENISE,HYDROCHLOROTHIAZIDE,388.82
1831161447,ARNETT,DENISE,INDERAL LA,6297.4
1831161447,ARNETT,DENISE,ISOSORBIDE MONONITRATE ER,151.02
1831161447,ARNETT,DENISE,KLOR-CON M20,470.65
1831161447,ARNETT,DENISE,LEVOCETIRIZINE DIHYDROCHLORIDE,382.02
1831161447,ARNETT,DENISE,LEVOFLOXACIN,228.83
1831161447,ARNETT,DENISE,LEVOTHYROXINE SODIUM,1714.61
1831161447,ARNETT,DENISE,LISINOPRIL,514.46
1831161447,ARNETT,DENISE,LISINOPRIL-HYDROCHLOROTHIAZIDE,115.73
1831161447,ARNETT,DENISE,LOSARTAN POTASSIUM,728.79
1831161447,ARNETT,DENISE,MELOXICAM,98.09
1831161447,ARNETT,DENISE,METFORMIN HCL,396.07
1831161447,ARNETT,DENISE,METOLAZONE,504.53
1831161447,ARNETT,DENISE,METOPROLOL SUCCINATE,1533.89
1831161447,ARNETT,DENISE,METOPROLOL TARTRATE,267.93
1831161447,ARNETT,DENISE,MONTELUKAST SODIUM,250.68
1831161447,ARNETT,DENISE,MUPIROCIN,194.1
1831161447,ARNETT,DENISE,NYSTATIN,478.43
1831161447,ARNETT,DENISE,OMEPRAZOLE,1264.94
1831161447,ARNETT,DENISE,PANTOPRAZOLE SODIUM,642.74
1831161447,ARNETT,DENISE,POTASSIUM CHLORIDE,806.97
1831161447,ARNETT,DENISE,PRAVASTATIN SODIUM,1640.28
1831161447,ARNETT,DENISE,PREDNISONE,191.91
1831161447,ARNETT,DENISE,PROAIR HFA,698.39
1831161447,ARNETT,DENISE,RALOXIFENE HCL,1494.0
1831161447,ARNETT,DENISE,RANITIDINE HCL,366.6
1831161447,ARNETT,DENISE,ROPINIROLE HCL,78.27
1831161447,ARNETT,DENISE,SERTRALINE HCL,251.62
1831161447,ARNETT,DENISE,SIMVASTATIN,829.65
1831161447,ARNETT,DENISE,SULFAMETHOXAZOLE-TRIMETHOPRIM,71.88
1831161447,ARNETT,DENISE,SYNTHROID,640.03
1831161447,ARNETT,DENISE,TAMSULOSIN HCL,215.72
1831161447,ARNETT,DENISE,THIOTHIXENE,406.12
1831161447,ARNETT,DENISE,TRAZODONE HCL,49.72
1831161447,ARNETT,DENISE,TRIAMTERENE-HYDROCHLOROTHIAZID,138.34
1831161447,ARNETT,DENISE,VALSARTAN,493.17
1831161447,ARNETT,DENISE,VENLAFAXINE HCL ER,818.63
1831161447,ARNETT,DENISE,WARFARIN SODIUM,383.5
1750566725,ARNETT,DOUGLAS,ALPRAZOLAM,48.64
1750566725,ARNETT,DOUGLAS,AMOXICILLIN,716.23
1750566725,ARNETT,DOUGLAS,CLINDAMYCIN HCL,174.45
1750566725,ARNETT,DOUGLAS,HYDROCODONE-ACETAMINOPHEN,283.08
1750566725,ARNETT,DOUGLAS,IBUPROFEN,100.38
1750566725,ARNETT,DOUGLAS,TRAMADOL HCL,58.57
1205235363,ARNETT,ERIC,ACETAMINOPHEN-CODEINE,247.76
1205235363,ARNETT,ERIC,ALPRAZOLAM,114.37
1205235363,ARNETT,ERIC,AMLODIPINE BESYLATE,127.08
1205235363,ARNETT,ERIC,AMOXICILLIN-CLAVULANATE POTASS,349.86
1205235363,ARNETT,ERIC,ATORVASTATIN CALCIUM,527.57
1205235363,ARNETT,ERIC,AZITHROMYCIN,346.3
1205235363,ARNETT,ERIC,CIPROFLOXACIN HCL,94.11
1205235363,ARNETT,ERIC,CLONAZEPAM,71.31
1205235363,ARNETT,ERIC,DOXYCYCLINE HYCLATE,603.15
1205235363,ARNETT,ERIC,DULOXETINE HCL,1358.48
1205235363,ARNETT,ERIC,FLUCONAZOLE,75.69
1205235363,ARNETT,ERIC,FLUOXETINE HCL,140.75
1205235363,ARNETT,ERIC,FLUTICASONE PROPIONATE,571.96
1205235363,ARNETT,ERIC,FUROSEMIDE,72.04
1205235363,ARNETT,ERIC,GABAPENTIN,1531.85
1205235363,ARNETT,ERIC,LEVOFLOXACIN,81.35
1205235363,ARNETT,ERIC,LISINOPRIL,237.03
1205235363,ARNETT,ERIC,METFORMIN HCL,288.02
1205235363,ARNETT,ERIC,METOPROLOL TARTRATE,128.45
1205235363,ARNETT,ERIC,OMEPRAZOLE,238.95
1205235363,ARNETT,ERIC,POTASSIUM CHLORIDE,242.03
1205235363,ARNETT,ERIC,PREDNISONE,54.32
1205235363,ARNETT,ERIC,PROAIR HFA,1718.8
1205235363,ARNETT,ERIC,SERTRALINE HCL,123.8
1205235363,ARNETT,ERIC,SULFAMETHOXAZOLE-TRIMETHOPRIM,68.82
1205235363,ARNETT,ERIC,TRAMADOL HCL,57.15
1205235363,ARNETT,ERIC,TRAZODONE HCL,135.1
1205235363,ARNETT,ERIC,TRIAMCINOLONE ACETONIDE,223.62
1659380137,ARNETT,ERNEST,AZITHROMYCIN,86.31
1659380137,ARNETT,ERNEST,HYDROCODONE-ACETAMINOPHEN,130.98
1376675488,ARNETT,G WILLIAM,PROPRANOLOL HCL,144.8
1376675488,ARNETT,G WILLIAM,VYTORIN,2945.55
1588603740,ARNETT,GERALD,AMOXICILLIN,42.81
1992729701,ARNETT,JAMES,AMLODIPINE BESYLATE,245.0
1992729701,ARNETT,JAMES,ATENOLOL,100.39
1992729701,ARNETT,JAMES,ATORVASTATIN CALCIUM,890.26
1992729701,ARNETT,JAMES,CARVEDILOL,92.61
1992729701,ARNETT,JAMES,CRESTOR,8962.94
1992729701,ARNETT,JAMES,FUROSEMIDE,116.71
1992729701,ARNETT,JAMES,GLIPIZIDE,268.04
1992729701,ARNETT,JAMES,HYDROCHLOROTHIAZIDE,85.64
1992729701,ARNETT,JAMES,IRBESARTAN-HYDROCHLOROTHIAZIDE,202.14
1992729701,ARNETT,JAMES,LEVOTHYROXINE SODIUM,467.2
1992729701,ARNETT,JAMES,LISINOPRIL,578.31
1992729701,ARNETT,JAMES,LOSARTAN POTASSIUM,240.67
1992729701,ARNETT,JAMES,METFORMIN HCL,159.65
1992729701,ARNETT,JAMES,METOPROLOL TARTRATE,121.92
1992729701,ARNETT,JAMES,NIFEDIPINE ER,503.6
1992729701,ARNETT,JAMES,OMEPRAZOLE,788.72
1992729701,ARNETT,JAMES,POTASSIUM CHLORIDE,416.22
1992729701,ARNETT,JAMES,PRAVASTATIN SODIUM,507.07
